64.0 9.86661324446 -3.2471629279 0.120114123872	64.0 9.80665721356 -3.22743103043 0.125108369262
65.0 10.0380128609 -3.30357159282 0.11917422591	65.0 9.97745006745 -3.28364000608 0.124134800384
66.0 10.2074681129 -3.35934035548 0.118246552061	66.0 10.1463193915 -3.33921593624 0.123173810965
67.0 10.3749865145 -3.41447168878 0.117330966956	67.0 10.3132721836 -3.39416112399 0.122225263959
68.0 10.5405774186 -3.46896867084 0.116427330527	68.0 10.4783172839 -3.44847847868 0.121289017369
69.0 10.7042518239 -3.52283492139 0.115535498755	69.0 10.6414651826 -3.5021714527 0.120364925015
70.0 10.8660221974 -3.57607454342 0.114655324339	70.0 10.8027278439 -3.55524398349 0.119452837233
71.0 11.0259023131 -3.62869206997 0.113786657302	71.0 10.9621185447 -3.60770044062 0.118552601496
72.0 11.1839071033 -3.68069241545 0.112929345537	72.0 11.1196517278 -3.65954557729 0.117664062989
73.0 11.3400525246 -3.73208083117 0.1120832353	73.0 11.2753428675 -3.71078448619 0.116787065113
74.0 11.4943554335 -3.78286286478 0.11124817165	74.0 11.4292083466 -3.76142255895 0.115921449944
75.0 11.6468334747 -3.83304432326 0.110423998851	75.0 11.5812653441 -3.81146544937 0.115067058653
76.0 11.7975049779 -3.882631239 0.109610560722	76.0 11.7315317335 -3.86091903966 0.11422373187
77.0 11.9463888645 -3.93162983914 0.108807700963	77.0 11.8800259889 -3.90978940978 0.113391310018
78.0 12.0935045621 -3.98004651741 0.108015263438	78.0 12.0267670999 -3.95808280935 0.112569633613
79.0 12.2388719266 -4.02788780858 0.107233092429	79.0 12.1717744946 -4.00580563223 0.111758543529
80.0 12.382511172 -4.07516036514 0.106461032864	80.0 12.3150679683 -4.0529643932 0.110957881235
81.0 12.5244428058 -4.12187093625 0.105698930524	81.0 12.4566676196 -4.09956570682 0.110167489004
82.0 12.6646875703 -4.16802634832 0.104946632211	82.0 12.5965937919 -4.14561626825 0.109387210107
83.0 12.8032663898 -4.2136334877 0.104203985918	83.0 12.7348670203 -4.19112283571 0.10861688897
84.0 12.9402003224 -4.2586992847 0.103470840961	84.0 12.8715079834 -4.23609221464 0.107856371325
85.0 13.0755105162 -4.30323069929 0.102747048101	85.0 13.0065374592 -4.28053124324 0.10710550434
86.0 13.2092181697 -4.34723470805 0.102032459655	86.0 13.1399762862 -4.32444677954 0.106364136727
87.0 13.3413444963 -4.39071829243 0.101326929586	87.0 13.2718453269 -4.36784568956 0.105632118843
88.0 13.4719106919 -4.43368842811 0.100630313579	88.0 13.4021654356 -4.41073483655 0.104909302771
