45.0 0.38031480949 0.547470402372 0.826582762589	45.0 0.356788134801 0.559004064593 0.788895758261
46.0 0.381993526366 0.546680254113 0.829222827194	46.0 0.35833658869 0.558217528727 0.791416335995
47.0 0.383710952736 0.545876217999 0.831917139871	47.0 0.35992049867 0.557417114868 0.793988690564
48.0 0.385471872412 0.545056332373 0.834672749598	48.0 0.361544257266 0.556600867839 0.79661954873
49.0 0.387266224191 0.544225541669 0.837473480082	49.0 0.363198574084 0.555773705166 0.799293472695
50.0 0.389097785548 0.543382334034 0.840324827228	50.0 0.364886914671 0.554934119634 0.802015707124
51.0 0.390966012431 0.542527211059 0.843225518677	51.0 0.366608761005 0.554082607737 0.80478503753
52.0 0.392870366477 0.541660667185 0.846174294318	52.0 0.368363600316 0.553219658958 0.807600261139
53.0 0.394810316684 0.540783188712 0.849169909259	53.0 0.370150926634 0.552345754795 0.810460189688
54.0 0.396785340846 0.539895252967 0.852211136335	54.0 0.371970242131 0.551461367923 0.813363651867
55.0 0.398794926759 0.538997327609 0.855296768233	55.0 0.37382105823 0.550566961513 0.81630949531
56.0 0.400838573192 0.538089870089 0.858425619189	56.0 0.375702896506 0.549662988692 0.819296588225
57.0 0.40291579072 0.537173327196 0.861596526431	57.0 0.377615289465 0.548749892087 0.822323820777
58.0 0.405026102364 0.536248134728 0.864808351281	58.0 0.379557781126 0.547828103506 0.825390106131
59.0 0.407169044128 0.535314717233 0.868059980058	59.0 0.381529927514 0.546898043673 0.828494381298
60.0 0.409344165361 0.534373487854 0.871350324687	60.0 0.383531297024 0.545960122066 0.831635607772
61.0 0.411551029058 0.533424848219 0.874678323177	61.0 0.385561470654 0.545014736823 0.834812771906
62.0 0.413789212062 0.5324691884 0.87804293992	62.0 0.387620042226 0.544062274682 0.838024885265
63.0 0.416058305143 0.531506886938 0.881443165791	63.0 0.38970661844 0.543103111012 0.841270984687
64.0 0.418357913074 0.530538310884 0.884878018202	64.0 0.391820818938 0.542137609855 0.844550132331
65.0 0.4206876546 0.529563815904 0.888346540997	65.0 0.393962276289 0.541166124016 0.8478614156
66.0 0.423047162362 0.528583746408 0.891847804242	66.0 0.396130635895 0.540188995203 0.851203946917
67.0 0.4254360828 0.527598435699 0.895380903991	67.0 0.398325555918 0.539206554158 0.854576863519
68.0 0.427854075988 0.526608206164 0.898944961918	68.0 0.400546707099 0.538219120862 0.857979327078
69.0 0.43030081546 0.525613369467 0.902539124935	69.0 0.402793772633 0.5372270047 0.861410523396
70.0 0.432775988023 0.524614226758 0.906162564785	70.0 0.405066447948 0.536230504687 0.864869661944
71.0 0.435279293504 0.523611068914 0.909814477518	71.0 0.407364440483 0.535229909702 0.868355975393
72.0 0.437810444545 0.522604176757 0.913494083047	72.0 0.409687469504 0.534225498691 0.871868719202
73.0 0.440369166296 0.521593821326 0.917200624535	73.0 0.412035265814 0.533217540941 0.875407171031
74.0 0.44295519622 0.520580264096 0.920933367953	74.0 0.414407571549 0.532206296299 0.878970630287
