76.0 44.7002134727 -14.7111143876 0.989456307968	76.0 42.6763589406 -14.0450514494 0.989951182819
77.0 45.0974765176 -14.841856092 0.989497334844	77.0 43.0555559975 -14.1698475263 0.989990403662
78.0 45.4977921415 -14.9736024188 0.98953801056	78.0 43.437666736 -14.2956025137 0.990029289479
79.0 45.9010812072 -15.1063273236 0.989578338885	79.0 43.822615599 -14.4222915453 0.990067843895
80.0 46.3072668997 -15.2400055261 0.989618323813	80.0 44.2103292444 -14.5498904838 0.990106070705
81.0 46.7162746611 -15.3746124886 0.989657969432	81.0 44.6007364856 -14.6783759011 0.990143973804
82.0 47.1280321332 -15.5101243979 0.989697279984	82.0 44.9937682367 -14.8077250608 0.990181557239
83.0 47.5424690961 -15.646518144 0.989736259798	83.0 45.3893574533 -14.937915898 0.990218825141
84.0 47.9595174072 -15.7837713009 0.989774913265	84.0 45.7874390751 -15.068927001 0.99025578171
85.0 48.3791109468 -15.921862108 0.989813244909	85.0 46.1879499709 -15.200737593 0.990292431227
86.0 48.8011855528 -16.0607694493 0.98985125924	86.0 46.5908288824 -15.3333275136 0.990328778032
87.0 49.2256789681 -16.2004728356 0.989888960833	87.0 46.9960163676 -15.4666771998 0.990364826482
88.0 49.6525307842 -16.340952386 0.989926354328	88.0 47.4034547489 -15.6007676698 0.990400580977
89.0 50.0816823816 -16.4821888086 0.989963444339	89.0 47.813088059 -15.7355805044 0.990436045935
90.0 50.5130768787 -16.6241633832 0.990000235506	90.0 48.2248619891 -15.87109783 0.99047122578
91.0 50.9466590779 -16.766857944 0.990036732469	91.0 48.638723838 -16.0073023026 0.990506124941
92.0 51.3823754119 -16.9102548616 0.990072939842	92.0 49.0546224626 -16.1441770905 0.990540747836
93.0 51.8201738968 -17.0543370279 0.990108862263	93.0 49.472508228 -16.2817058587 0.990575098846
94.0 52.2600040795 -17.1990878384 0.99014450434	94.0 49.8923329651 -16.4198727544 0.990609182402
95.0 52.7018169881 -17.3444911761 0.990179870609	95.0 50.3140499169 -16.5586623895 0.990643002822
96.0 53.1455650897 -17.4905313977 0.990214965624	96.0 50.7376137011 -16.6980598284 0.990676564456
97.0 53.5912022419 -17.6371933175 0.990249793891	97.0 51.1629802613 -16.8380505721 0.99070987158
98.0 54.0386836476 -17.7844621924 0.99028435985	98.0 51.590106828 -16.9786205446 0.990742928444
99.0 54.4879658151 -17.932323709 0.990318667924	99.0 52.0189518776 -17.1197560804 0.990775739278
100.0 54.9390065143 -18.0807639692 0.990352722481	100.0 52.4494750907 -17.2614439101 0.990808308257
101.0 55.3917647378 -18.2297694772 0.990386527856	101.0 52.8816373124 -17.4036711476 0.990840639457
102.0 55.8462006581 -18.3793271255 0.990420088281	102.0 53.3154005206 -17.5464252796 0.990872736985
103.0 56.302275595 -18.5294241842 0.990453407982	103.0 53.7507277835 -17.6896941515 0.99090460484
104.0 56.7599519746 -18.6800482876 0.990486491103	104.0 54.1875832278 -17.8334659574 0.99093624698
105.0 57.2191932966 -18.831187423 0.990519341747	105.0 54.6259320045 -17.9777292281 0.990967667319
106.0 57.6799640983 -18.9828299196 0.990551963954	106.0 55.0657402555 -18.1224728207 0.990998869711
107.0 58.1422299197 -19.1349644364 0.990584361668	107.0 55.5069750805 -18.2676859076 0.991029857925
108.0 58.6059572761 -19.2875799533 0.990616538829	108.0 55.9496045102 -18.4133579674 0.991060635718
109.0 59.0711136243 -19.4406657602 0.990648499308	109.0 56.3935974722 -18.5594787741 0.991091206761
110.0 59.5376673283 -19.5942114454 0.990680246857	110.0 56.8389237643 -18.7060383879 0.991121574659
111.0 60.0055876379 -19.7482068889 0.990711785221	111.0 57.2855540276 -18.8530271466 0.991151742988
112.0 60.4748446557 -19.9026422513 0.990743118067	112.0 57.7334597162 -19.0004356556 0.991181715217
113.0 60.9454093113 -20.0575079653 0.990774249005	113.0 58.1826130769 -19.1482547811 0.991211494818
114.0 61.4172533334 -20.2127947266 0.99080518156	114.0 58.6329871176 -19.2964756399 0.991241085148
115.0 61.8903492275 -20.3684934868 0.990835919221	115.0 59.0845555875 -19.4450895927 0.991270489525
116.0 62.3646702486 -20.5245954437 0.9908664654	116.0 59.5372929531 -19.5940882362 0.991299711219
117.0 62.8401903793 -20.6810920349 0.990896823461	117.0 59.9911743742 -19.7434633954 0.991328753434
118.0 63.3168843057 -20.8379749295 0.990926996696	118.0 60.4461756811 -19.8932071159 0.991357619287
119.0 63.7947273951 -20.9952360207 0.990956988332	119.0 60.9022733594 -20.043311659 0.991386311908
