74.0 0.216141625342 0.466817957289 1.14216266617	74.0 0.212603293301 0.474016041827 1.10963324394
75.0 0.216641498944 0.465804431794 1.14682371344	75.0 0.213101237842 0.473000526597 1.11416255114
76.0 0.21714289624 0.464788653221 1.15151551801	76.0 0.213600727845 0.471982696754 1.11872173891
77.0 0.217645703517 0.463770858252 1.15623724994	77.0 0.214101650309 0.470962789019 1.12331000095
78.0 0.218149811087 0.462751274674 1.16098810469	78.0 0.21460389622 0.469941031258 1.12792655564
79.0 0.218655113169 0.461730121657 1.16576730236	79.0 0.215107360427 0.468917642756 1.13257064529
80.0 0.219161507771 0.460707610007 1.17057408708	80.0 0.215611941536 0.467892834459 1.13724153557
81.0 0.219668896572 0.459683942447 1.17540772618	81.0 0.216117541786 0.466866809268 1.14193851469
82.0 0.220177184811 0.458659313864 1.18026750962	82.0 0.21662406694 0.465839762275 1.14666089283
83.0 0.220686281171 0.457633911576 1.18515274919	83.0 0.217131426169 0.464811881033 1.1514080014
84.0 0.221196097669 0.456607915573 1.19006277792	84.0 0.217639531951 0.463783345793 1.15617919244
85.0 0.221706549551 0.455581498766 1.19499694941	85.0 0.218148299954 0.462754329758 1.16097383794
86.0 0.222217555182 0.454554827231 1.19995463714	86.0 0.218657648943 0.461724999308 1.16579132925
87.0 0.22272903594 0.453528060444 1.20493523382	87.0 0.219167500661 0.460695514252 1.17063107641
88.0 0.223240916127 0.452501351491 1.20993815091	88.0 0.219677779747 0.459666028041 1.1754925076
89.0 0.223753122853 0.451474847317 1.21496281785	89.0 0.220188413631 0.458636687978 1.18037506857
90.0 0.224265585959 0.450448688917 1.22000868158	90.0 0.22069933243 0.457607635475 1.18527822195
91.0 0.224778237907 0.449423011571 1.22507520588	91.0 0.221210468879 0.4565790062 1.19020144689
92.0 0.225291013703 0.448397945019 1.23016187096	92.0 0.221721758218 0.455550930332 1.19514423836
93.0 0.2258038508 0.447373613684 1.23526817276	93.0 0.222233138118 0.454523532735 1.20010610668
94.0 0.226316689022 0.446350136842 1.24039362254	94.0 0.222744548596 0.453496933145 1.20508657703
95.0 0.226829470471 0.445327628825 1.24553774631	95.0 0.223255931931 0.45247124636 1.21008518894
96.0 0.227342139458 0.444306199186 1.25070008438	96.0 0.223767232586 0.451446582419 1.21510149582
97.0 0.22785464242 0.443285952878 1.2558801909	97.0 0.224278397135 0.450423046768 1.22013506452
98.0 0.228366927842 0.442266990427 1.2610776333	98.0 0.22478937418 0.449400740441 1.22518547481
99.0 0.228878946194 0.441249408082 1.26629199198	99.0 0.225300114291 0.4483797602 1.23025231905
100.0 0.229390649854 0.44023329798 1.27152285978	100.0 0.225810569929 0.447360198708 1.23533520167
101.0 0.229901993042 0.4392187483 1.27676984161	101.0 0.226320695384 0.446342144671 1.24043373887
102.0 0.230412931759 0.438205843393 1.28203255406	102.0 0.226830446707 0.445325682985 1.24554755813
103.0 0.230923423715 0.437194663942 1.28731062494	103.0 0.227339781649 0.444310894876 1.25067629791
104.0 0.23143342828 0.436185287084 1.292603693	104.0 0.227848659602 0.443297858038 1.25581960722
105.0 0.231942906416 0.435177786549 1.2979114075	105.0 0.22835704154 0.442286646754 1.26097714534
106.0 0.232451820624 0.434172232777 1.3032334279	106.0 0.228864889966 0.441277332029 1.26614858144
107.0 0.232960134889 0.433168693058 1.30856942348	107.0 0.22937216885 0.440269981714 1.27133359423
108.0 0.233467814629 0.432167231622 1.31391907306	108.0 0.229878843584 0.439264660621 1.27653187167
109.0 0.233974826641 0.431167909776 1.31928206466	109.0 0.230384880932 0.438261430624 1.28174311067
110.0 0.234481139055 0.430170786001 1.32465809521	110.0 0.230890248977 0.437260350785 1.2869670168
111.0 0.234986721282 0.429175916067 1.33004687021	111.0 0.23139491708 0.436261477442 1.292203304
112.0 0.235491543978 0.428183353114 1.33544810355	112.0 0.231898855826 0.435264864328 1.29745169425
113.0 0.235995578988 0.427193147775 1.34086151711	113.0 0.232402036991 0.434270562653 1.30271191741
114.0 0.236498799313 0.426205348252 1.34628684061	114.0 0.232904433493 0.433278621198 1.30798371089
115.0 0.237001179064 0.425220000413 1.35172381127	115.0 0.233406019354 0.43228908642 1.31326681939
116.0 0.237502693426 0.424237147877 1.35717217364	116.0 0.23390676966 0.431302002521 1.31856099474
117.0 0.238003318616 0.423256832101 1.3626316793	117.0 0.234406660529 0.430317411536 1.32386599564
118.0 0.238503031851 0.422279092459 1.36810208665	118.0 0.234905669062 0.429335353428 1.32918158735
119.0 0.239001811311 0.421303966316 1.37358316074	119.0 0.235403773321 0.428355866143 1.3345075416
120.0 0.239499636103 0.420331489109 1.37907467299	120.0 0.235900952292 0.4273789857 1.33984363635
121.0 0.23999648623 0.419361694421 1.384576401	121.0 0.236397185847 0.426404746259 1.34518965554
122.0 0.240492342558 0.41839461404 1.39008812839	122.0 0.23689245472 0.425433180186 1.35054538897
123.0 0.240987186791 0.417430278034 1.39560964458	123.0 0.237386740473 0.424464318127 1.35591063205
124.0 0.241481001435 0.416468714812 1.40114074463	124.0 0.237880025466 0.423498189067 1.36128518567
125.0 0.241973769772 0.415509951189 1.40668122902	125.0 0.238372292835 0.422534820391 1.36666885601
126.0 0.242465475833 0.414554012448 1.4122309035	126.0 0.238863526455 0.421574237951 1.37206145437
127.0 0.242956104372 0.413600922388 1.41778957896	127.0 0.239353710923 0.420616466114 1.37746279702
128.0 0.24344564084 0.41265070339 1.42335707121	128.0 0.239842831529 0.419661527824 1.38287270502
129.0 0.243934071363 0.411703376461 1.42893320088	129.0 0.240330874234 0.418709444649 1.38829100413
130.0 0.244421382714 0.410758961291 1.43451779325	130.0 0.240817825644 0.417760236837 1.3937175246
131.0 0.244907562293 0.409817476306 1.44011067808	131.0 0.241303672984 0.416813923372 1.39915210104
132.0 0.245392598106 0.408878938708 1.44571168953	132.0 0.241788404088 0.415870522001 1.40459457234
133.0 0.245876478742 0.407943364521 1.45132066598	133.0 0.242272007369 0.414930049301 1.41004478149
134.0 0.246359193352 0.407010768647 1.4569374499	134.0 0.242754471799 0.413992520709 1.41550257548
135.0 0.246840731634 0.406081164889 1.46256188778	135.0 0.243235786891 0.413057950577 1.42096780513
136.0 0.247321083809 0.405154566008 1.46819382996	136.0 0.243715942683 0.412126352202 1.42644032506
137.0 0.247800240602 0.404230983762 1.47383313049	137.0 0.244194929719 0.411197737864 1.43191999352
