212.0 105.43918732 -34.7006831758 0.575100074038	212.0 100.614982182 -33.1130076794 0.586540633069
213.0 105.953063147 -34.8698028617 0.574599084452	213.0 101.105346424 -33.2743895585 0.586043436156
214.0 106.467155709 -35.0389938766 0.574098294082	214.0 101.595917485 -33.4358395032 0.585546413573
215.0 106.981462131 -35.2082552743 0.573597712749	215.0 102.086692621 -33.5973566102 0.585049575093
216.0 107.495979587 -35.3775861246 0.573097350104	216.0 102.577669135 -33.7589399923 0.58455293033
217.0 108.010705301 -35.5469855138 0.57259721557	217.0 103.068844379 -33.9205887773 0.584056488656
218.0 108.525636544 -35.7164525437 0.572097318373	218.0 103.560215748 -34.0823021083 0.583560259273
219.0 109.040770634 -35.8859863317 0.571597667553	219.0 104.051780683 -34.2440791429 0.583064251189
220.0 109.556104933 -36.0555860102 0.57109827195	220.0 104.543536668 -34.4059190533 0.5825684732
221.0 110.071636852 -36.2252507263 0.570599140217	221.0 105.03548123 -34.5678210257 0.582072933945
222.0 110.587363843 -36.3949796419 0.570100280836	222.0 105.527611939 -34.7297842601 0.581577641865
223.0 111.103283402 -36.5647719326 0.569601702087	223.0 106.019926405 -34.8918079701 0.581082605235
224.0 111.619393066 -36.7346267883 0.569103412096	224.0 106.512422279 -35.0538913824 0.580587832151
225.0 112.135690415 -36.9045434121 0.568605418802	225.0 107.00509725 -35.2160337369 0.580093330538
226.0 112.652173069 -37.0745210209 0.568107729972	226.0 107.497949047 -35.3782342859 0.57959910816
227.0 113.168838686 -37.2445588441 0.567610353218	227.0 107.990975437 -35.5404922944 0.579105172607
228.0 113.685684965 -37.4146561242 0.567113295991	228.0 108.484174223 -35.7028070395 0.578611531322
229.0 114.202709642 -37.5848121162 0.566616565564	229.0 108.977543244 -35.8651778101 0.578118191579
230.0 114.719910491 -37.7550260872 0.56612016908	230.0 109.471080377 -36.0276039071 0.577625160504
231.0 115.23728532 -37.9252973164 0.565624113511	231.0 109.96478353 -36.1900846424 0.577132445076
232.0 115.754831976 -38.0956250948 0.565128405685	232.0 110.458650647 -36.3526193397 0.576640052122
233.0 116.272548339 -38.2660087248 0.564633052282	233.0 110.952679708 -36.5152073331 0.576147988326
234.0 116.790432323 -38.4364475203 0.564138059833	234.0 111.446868721 -36.677847968 0.575656260234
235.0 117.308481879 -38.606940806 0.563643434746	235.0 111.941215729 -36.8405406001 0.57516487424
236.0 117.826694986 -38.7774879177 0.56314918327	236.0 112.435718806 -37.0032845953 0.57467383661
237.0 118.345069659 -38.9480882017 0.562655311523	237.0 112.930376056 -37.1660793301 0.574183153486
238.0 118.863603944 -39.1187410148 0.562161825501	238.0 113.425185616 -37.3289241906 0.573692830865
239.0 119.382295917 -39.289445724 0.561668731064	239.0 113.920145648 -37.4918185728 0.573202874617
240.0 119.901143684 -39.4602017063 0.561176033932	240.0 114.415254348 -37.6547618821 0.572713290494
241.0 120.420145384 -39.6310083486 0.560683739719	241.0 114.910509936 -37.8177535336 0.572224084124
