    3.7272   11.5580
    3.7802   11.5450
 
    0.0000   14.1700
    0.0433   14.1500
    0.0866   14.0890
    0.1299   13.9910
    0.1732   13.8600
    0.2165   13.7010
    0.2598   13.5200
    0.3031   13.3240
    0.3464   13.1190
    0.3897   12.9110
    0.4330   12.7060
    0.4763   12.5080
    0.5196   12.3210
    0.5629   12.1490
    0.6062   11.9950
    0.6495   11.8610
    0.6928   11.7490
    0.7361   11.6600
    0.7794   11.5960
    0.8227   11.5570
    0.8660   11.5450
    0.9160   11.5720
    0.9660   11.6550
    1.0160   11.7910
    1.0660   11.9770
    1.1160   12.2090
    1.1660   12.4820
    1.2160   12.7900
    1.2660   13.1280
    1.3160   13.4910
    1.3660   13.8700
    1.4160   14.2610
    1.4660   14.6550
    1.5160   15.0440
    1.5660   15.4210
    1.6160   15.6300
    1.6660   15.5660
    1.7160   15.5990
    1.7660   15.6770
    1.8160   15.7260
    1.8660   15.7420
    1.8910   15.7470
    1.9160   15.7630
    1.9410   15.7880
    1.9660   15.8220
    1.9910   15.8670
    2.0160   15.9200
    2.0410   15.9820
    2.0660   16.0520
    2.0910   16.1280
    2.1160   16.2090
    2.1410   16.2940
    2.1660   16.3790
    2.1910   16.4640
    2.2160   16.5450
    2.2410   16.6190
    2.2660   16.6840
    2.2910   16.7380
    2.3160   16.7780
    2.3410   16.8010
    2.3660   16.8010
    2.3837   16.7960
    2.4014   16.7790
    2.4191   16.7500
    2.4367   16.7110
    2.4544   16.6610
    2.4721   16.6020
    2.4898   16.5340
    2.5074   16.4600
    2.5251   16.3810
    2.5428   16.2990
    2.5605   16.2140
    2.5782   16.1290
    2.5958   16.0460
    2.6135   15.9670
    2.6312   15.8940
    2.6489   15.8300
    2.6665   15.7760
    2.6842   15.7360
    2.7019   15.7100
    2.7196   15.7020
    2.7726   15.4210
    2.8256   15.1260
    2.8787   14.8240
    2.9317   14.5180
    2.9847   14.2130
    3.0378   13.9810
    3.0908   13.9250
    3.1438   13.8720
    3.1969   13.7870
    3.2499   13.6440
    3.3029   13.4330
    3.3560   13.1640
    3.4090   12.8640
    3.4620   12.5600
    3.5151   12.2750
    3.5681   12.0250
    3.6211   11.8200
    3.6742   11.6690
    3.7272   11.5760
    3.7802   11.5450
 
    0.0000   17.5320
    0.0433   17.4470
    0.0866   17.2580
    0.1299   17.0240
    0.1732   16.7690
    0.2165   16.5030
    0.2598   16.2340
    0.3031   15.9660
    0.3464   15.7020
    0.3897   15.4450
    0.4330   15.1980
    0.4763   14.9630
    0.5196   14.7410
    0.5629   14.5370
    0.6062   14.3520
    0.6495   14.1890
    0.6928   14.0510
    0.7361   13.9410
    0.7794   13.8600
    0.8227   13.8110
    0.8660   13.7950
    0.9160   13.8040
    0.9660   13.8320
    1.0160   13.8790
    1.0660   13.9430
    1.1160   14.0240
    1.1660   14.1210
    1.2160   14.2330
    1.2660   14.3570
    1.3160   14.4920
    1.3660   14.6360
    1.4160   14.7860
    1.4660   14.9380
    1.5160   15.0900
    1.5660   15.4210
    1.6160   15.7760
    1.6660   16.0980
    1.7160   16.3750
    1.7660   16.5920
    1.8160   16.7330
    1.8660   16.7830
    1.8910   16.7830
    1.9160   16.7830
    1.9410   16.7840
    1.9660   16.7850
    1.9910   16.7850
    2.0160   16.7870
    2.0410   16.7880
    2.0660   16.7890
    2.0910   16.7910
    2.1160   16.7920
    2.1410   16.7930
    2.1660   16.7950
    2.1910   16.7960
    2.2160   16.7970
    2.2410   16.7990
    2.2660   16.8000
    2.2910   16.8000
    2.3160   16.8010
    2.3410   16.8020
    2.3660   16.8100
    2.3837   16.8080
    2.4014   16.8020
    2.4191   16.7910
    2.4367   16.7770
    2.4544   16.7600
    2.4721   16.7400
    2.4898   16.7170
    2.5074   16.6930
    2.5251   16.6670
    2.5428   16.6410
    2.5605   16.6150
    2.5782   16.5900
    2.5958   16.5660
    2.6135   16.5430
    2.6312   16.5240
    2.6489   16.5070
    2.6665   16.4930
    2.6842   16.4830
    2.7019   16.4770
    2.7196   16.4750
    2.7726   16.6110
    2.8256   16.7190
    2.8787   16.7880
    2.9317   16.8130
    2.9847   16.7870
    3.0378   16.7090
    3.0908   16.5790
    3.1438   16.4000
    3.1969   16.1690
    3.2499   15.6850
    3.3029   15.2720
    3.3560   14.9310
    3.4090   14.6510
    3.4620   14.4210
    3.5151   14.2300
    3.5681   14.0740
    3.6211   13.9530
    3.6742   13.8650
    3.7272   13.8120
    3.7802   13.7950
 
    0.0000   17.5320
    0.0433   17.4470
    0.0866   17.2580
    0.1299   17.0240
    0.1732   16.7690
    0.2165   16.5030
    0.2598   16.2340
    0.3031   15.9660
    0.3464   15.7020
    0.3897   15.4450
    0.4330   15.1980
    0.4763   14.9630
    0.5196   14.7410
    0.5629   14.5370
    0.6062   14.3520
    0.6495   14.1890
    0.6928   14.0510
    0.7361   13.9410
    0.7794   13.8600
    0.8227   13.8110
    0.8660   13.7950
    0.9160   13.8290
    0.9660   13.9300
    1.0160   14.0920
    1.0660   14.3050
    1.1160   14.5540
    1.1660   14.8220
    1.2160   15.0890
    1.2660   15.3330
    1.3160   15.5360
    1.3660   15.6830
    1.4160   15.7660
    1.4660   15.7890
    1.5160   15.7610
    1.5660   15.7020
    1.6160   15.7760
    1.6660   16.0980
    1.7160   16.3750
    1.7660   16.5920
    1.8160   16.7330
    1.8660   16.7830
    1.8910   16.8150
    1.9160   16.9030
    1.9410   17.0250
    1.9660   17.1620
    1.9910   17.3030
    2.0160   17.4400
    2.0410   17.5650
    2.0660   17.6760
    2.0910   17.7700
    2.1160   17.7600
    2.1410   17.6960
    2.1660   17.6350
    2.1910   17.5790
    2.2160   17.5280
    2.2410   17.4840
    2.2660   17.4460
    2.2910   17.4160
    2.3160   17.3950
    2.3410   17.3820
    2.3660   17.3770
    2.3837   17.3780
    2.4014   17.3780
    2.4191   17.3780
    2.4367   17.3770
    2.4544   17.3760
    2.4721   17.3750
    2.4898   17.3740
    2.5074   17.3730
    2.5251   17.3710
    2.5428   17.3700
    2.5605   17.3680
    2.5782   17.3670
    2.5958   17.3650
    2.6135   17.3640
    2.6312   17.3630
    2.6489   17.3620
    2.6665   17.3610
    2.6842   17.3610
    2.7019   17.3600
    2.7196   17.3600
    2.7726   17.2810
    2.8256   17.2810
    2.8787   17.3670
    2.9317   17.5180
    2.9847   17.6900
    3.0378   17.7250
    3.0908   17.2700
    3.1438   16.7080
    3.1969   16.1800
    3.2499   15.9270
    3.3029   15.6500
    3.3560   15.3580
    3.4090   15.0640
    3.4620   14.7770
    3.5151   14.5080
    3.5681   14.2690
    3.6211   14.0700
    3.6742   13.9200
    3.7272   13.8260
    3.7802   13.7950
 
    0.0000   17.9810
    0.0433   18.0350
    0.0866   18.1330
    0.1299   18.2270
    0.1732   18.3050
    0.2165   18.3180
    0.2598   18.2950
    0.3031   18.2710
    0.3464   18.2350
    0.3897   18.1820
    0.4330   18.1070
    0.4763   18.0120
    0.5196   17.8990
    0.5629   17.7700
    0.6062   17.6310
    0.6495   17.4880
    0.6928   17.3510
    0.7361   17.2300
    0.7794   17.1340
    0.8227   17.0730
    0.8660   17.0510
    0.9160   17.0790
    0.9660   17.1600
    1.0160   17.2820
    1.0660   17.4310
    1.1160   17.5920
    1.1660   17.7530
    1.2160   17.9030
    1.2660   18.0380
    1.3160   18.1550
    1.3660   18.2540
    1.4160   18.3360
    1.4660   18.4030
    1.5160   18.4580
    1.5660   18.4660
    1.6160   18.4300
    1.6660   18.3940
    1.7160   18.3630
    1.7660   18.3370
    1.8160   18.3210
    1.8660   18.3150
    1.8910   18.3100
    1.9160   18.2730
    1.9410   18.2230
    1.9660   18.1640
    1.9910   18.1000
    2.0160   18.0330
    2.0410   17.9650
    2.0660   17.8960
    2.0910   17.8270
    2.1160   17.8470
    2.1410   17.9090
    2.1660   17.9580
    2.1910   17.9980
    2.2160   18.0310
    2.2410   18.0590
    2.2660   18.0830
    2.2910   18.1050
    2.3160   18.1240
    2.3410   18.1410
    2.3660   18.1580
    2.3837   18.1520
    2.4014   18.1510
    2.4191   18.1550
    2.4367   18.1640
    2.4544   18.1770
    2.4721   18.1930
    2.4898   18.2130
    2.5074   18.2340
    2.5251   18.2580
    2.5428   18.2820
    2.5605   18.3060
    2.5782   18.3310
    2.5958   18.3550
    2.6135   18.3790
    2.6312   18.4010
    2.6489   18.4220
    2.6665   18.4420
    2.6842   18.4610
    2.7019   18.4730
    2.7196   18.4740
    2.7726   18.5150
    2.8256   18.5260
    2.8787   18.5240
    2.9317   18.4740
    2.9847   18.3360
    3.0378   18.0600
    3.0908   18.1040
    3.1438   18.2060
    3.1969   18.2890
    3.2499   18.2970
    3.3029   18.2100
    3.3560   18.1020
    3.4090   17.9700
    3.4620   17.8160
    3.5151   17.6470
    3.5681   17.4730
    3.6211   17.3090
    3.6742   17.1730
    3.7272   17.0830
    3.7802   17.0510
 
    0.0000   17.9810
    0.0433   18.0350
    0.0866   18.1330
    0.1299   18.2270
    0.1732   18.3050
    0.2165   18.3680
    0.2598   18.4210
    0.3031   18.4640
    0.3464   18.5010
    0.3897   18.5270
    0.4330   18.5370
    0.4763   18.5510
    0.5196   18.5680
    0.5629   18.5850
    0.6062   18.6020
    0.6495   18.6160
    0.6928   18.6280
    0.7361   18.6370
    0.7794   18.6440
    0.8227   18.6480
    0.8660   18.6500
    0.9160   18.6470
    0.9660   18.6390
    1.0160   18.6260
    1.0660   18.6090
    1.1160   18.5890
    1.1660   18.5680
    1.2160   18.5480
    1.2660   18.5350
    1.3160   18.5330
    1.3660   18.5450
    1.4160   18.5700
    1.4660   18.5380
    1.5160   18.5030
    1.5660   18.5010
    1.6160   18.4970
    1.6660   18.4570
    1.7160   18.4130
    1.7660   18.3700
    1.8160   18.3360
    1.8660   18.3240
    1.8910   18.3170
    1.9160   18.3220
    1.9410   18.3200
    1.9660   18.3160
    1.9910   18.3120
    2.0160   18.3070
    2.0410   18.3010
    2.0660   18.2950
    2.0910   18.2870
    2.1160   18.2790
    2.1410   18.2700
    2.1660   18.2600
    2.1910   18.2500
    2.2160   18.2390
    2.2410   18.2270
    2.2660   18.2150
    2.2910   18.2020
    2.3160   18.1880
    2.3410   18.1730
    2.3660   18.1580
    2.3837   18.1670
    2.4014   18.1800
    2.4191   18.1950
    2.4367   18.2130
    2.4544   18.2330
    2.4721   18.2540
    2.4898   18.2770
    2.5074   18.2990
    2.5251   18.3220
    2.5428   18.3450
    2.5605   18.3660
    2.5782   18.3870
    2.5958   18.4060
    2.6135   18.4230
    2.6312   18.4380
    2.6489   18.4500
    2.6665   18.4610
    2.6842   18.4680
    2.7019   18.4760
    2.7196   18.4850
    2.7726   18.5180
    2.8256   18.5560
    2.8787   18.5280
    2.9317   18.5160
    2.9847   18.5020
    3.0378   18.4820
    3.0908   18.4550
    3.1438   18.4160
    3.1969   18.3650
    3.2499   18.3580
    3.3029   18.4170
    3.3560   18.4690
    3.4090   18.5140
    3.4620   18.5530
    3.5151   18.5850
    3.5681   18.6100
    3.6211   18.6280
    3.6742   18.6400
    3.7272   18.6480
    3.7802   18.6500
 
    0.0000   18.5200
    0.0433   18.4980
    0.0866   18.4470
    0.1299   18.3920
    0.1732   18.3490
    0.2165   18.3680
    0.2598   18.4210
    0.3031   18.4640
    0.3464   18.5010
    0.3897   18.5330
    0.4330   18.5600
    0.4763   18.5820
    0.5196   18.6010
    0.5629   18.6160
    0.6062   18.6270
    0.6495   18.6360
    0.6928   18.6420
    0.7361   18.6460
    0.7794   18.6480
    0.8227   18.6490
    0.8660   18.6500
    0.9160   18.6500
    0.9660   18.6490
    1.0160   18.6480
    1.0660   18.6470
    1.1160   18.6450
    1.1660   18.6420
    1.2160   18.6370
    1.2660   18.6310
    1.3160   18.6230
    1.3660   18.6000
    1.4160   18.5740
    1.4660   18.5810
    1.5160   18.5590
    1.5660   18.5310
    1.6160   18.4970
    1.6660   18.4570
    1.7160   18.4130
    1.7660   18.3700
    1.8160   18.3360
    1.8660   18.3240
    1.8910   18.3230
    1.9160   18.3230
    1.9410   18.3320
    1.9660   18.3460
    1.9910   18.3640
    2.0160   18.3880
    2.0410   18.4160
    2.0660   18.4480
