    2.1265  150.1197
    2.1444  146.5215
    2.1624  139.8718
    2.1803  129.8499
    2.1982  117.8887
    2.2162  104.8458
    2.2341   91.0632
    2.2521   76.7112
    2.2700   61.9051
    2.2879   46.7412
    2.3059   31.3099
    2.3238   15.6992
    2.3417    0.0000
    2.3417  143.1605
    2.3238  143.4537
    2.3059  144.2970
    2.2879  145.3299
    2.2700  146.4010
    2.2521  147.4777
    2.2341  148.6026
    2.2162  149.8518
    2.1982  151.3565
    2.1803  153.4182
    2.1624  156.8550
    2.1444  158.0125
    2.1265  158.7083
    2.1086  159.3077
    2.0906  159.8376
    2.0727  160.3143
    2.0548  160.7506
    2.0368  161.1546
    2.0189  161.5318
    2.0009  161.8853
    1.9830  163.0783
    1.9651  164.4582
    1.9471  165.7838
    1.9292  167.0338
    1.9113  168.1846
    1.8933  169.2110
    1.8754  170.0891
    1.8575  170.7972
    1.8395  171.3168
    1.8216  171.6343
    1.8036  171.7411
    1.7870  171.2512
    1.7703  169.8239
    1.7536  174.7447
    1.7370  180.9717
    1.7203  186.8477
    1.7036  190.7569
    1.6870  191.3999
    1.6703  189.2291
    1.6536  185.4479
    1.6370  180.8481
    1.6203  175.8556
    1.6036  170.7802
    1.5870  166.0861
    1.5703  162.9392
    1.5536  163.6306
    1.5370  165.8397
    1.5203  167.8546
    1.5036  169.7182
    1.4870  172.3526
    1.4703  174.8452
    1.4536  177.1252
    1.4370  179.1441
    1.4203  180.8711
    1.4036  182.2888
    1.3870  183.3915
    1.3703  184.1816
    1.3536  184.6701
    1.3370  184.8724
    1.3203  184.8083
    1.3036  184.4999
    1.2838  184.5852
    1.2639  184.8294
    1.2440  185.1994
    1.2241  185.6483
    1.2042  186.1242
    1.1843  186.5788
    1.1645  186.9707
    1.1446  187.2702
    1.1247  187.4577
    1.1048  187.5212
    1.0907  187.5185
    1.0765  187.3530
    1.0624  187.0148
    1.0482  186.4933
    1.0341  185.7782
    1.0199  184.8897
    1.0058  184.1859
    0.9917  183.4788
    0.9775  182.8080
    0.9634  182.2207
    0.9492  181.7729
    0.9351  181.5297
    0.9210  181.5646
    0.9068  181.9553
    0.8927  182.7742
    0.8785  184.0774
    0.8644  185.8910
    0.8502  188.2027
    0.8361  190.9649
    0.8220  194.1050
    0.8078  197.5395
    0.7937  201.1845
    0.7795  204.9622
    0.7654  208.8027
    0.7512  212.6430
    0.7371  216.4259
    0.7230  220.0978
    0.7088  223.6076
    0.6947  226.1176
    0.6805  217.2838
    0.6664  208.1719
    0.6523  198.7949
    0.6381  189.1661
    0.6240  179.2984
    0.6098  169.2052
    0.5957  158.8998
    0.5815  148.3956
    0.5674  137.7060
    0.5533  138.6088
    0.5391  139.6091
    0.5250  140.4929
    0.5108  141.2556
    0.4967  141.8918
    0.4825  142.3966
    0.4684  142.7670
    0.4543  143.0066
    0.4401  143.1307
    0.4260  143.1699
    0.4118  143.1668
    0.3977  143.1605
    0.3977  143.1605
    0.3844  143.1498
    0.3712  143.1177
    0.3579  143.0631
    0.3447  142.9851
    0.3314  142.8827
    0.3182  142.7555
    0.3049  142.6042
    0.2916  142.4299
    0.2784  142.2345
    0.2651  142.0204
    0.2519  141.7902
    0.2386  141.5462
    0.2254  141.2908
    0.2121  141.0260
    0.1988  140.7537
    0.1856  140.4759
    0.1723  140.1947
    0.1591  139.9127
    0.1458  139.6332
    0.1326  139.3599
    0.1193  139.0969
    0.1061  138.8487
    0.0928  138.6196
    0.0795  138.4138
    0.0663  138.2346
    0.0530  138.0849
    0.0398  137.9667
    0.0265  137.8814
    0.0133  137.8299
    0.0000  137.8127
    0.0000  172.3541
    0.0133  172.3306
    0.0265  172.2601
    0.0398  172.1430
    0.0530  171.9803
    0.0663  171.7729
    0.0795  171.5224
    0.0928  171.2304
    0.1061  170.8999
    0.1193  169.7364
    0.1326  162.0120
    0.1458  154.2669
    0.1591  146.4898
    0.1723  140.1947
    0.1856  140.4759
    0.1988  140.7537
    0.2121  141.0260
    0.2254  141.2908
    0.2386  141.5462
    0.2519  141.7902
    0.2651  142.0204
    0.2784  142.2345
    0.2916  142.4299
    0.3049  142.6042
    0.3182  142.7555
    0.3314  142.8827
    0.3447  142.9851
    0.3579  143.0631
    0.3712  143.1177
    0.3844  143.1498
    0.3977  143.1605
    0.3977  143.1605
    0.4118  143.5906
    0.4260  144.8647
    0.4401  146.9354
    0.4543  149.7315
    0.4684  153.1668
    0.4825  157.1507
    0.4967  161.5979
    0.5108  166.4340
    0.5250  171.5969
